0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,label
6.25,3.18182,-0.7142900000000001,1.8925609999999997,2.870968,2.18182,4.21053,-2.3125,0.59375,-0.271852,-0.494737,-0.546875,-0.258065,-0.230769,-0.652174,-0.627119,-0.28125,-0.145631,-0.686747,-6.219518000000001,0.600006,-0.23301000000000016,-3.88889,-0.584,-0.15625,-0.25,-0.563218,-0.683333,-0.261538,-0.148515,-0.621053,-0.625,-0.15625,-0.165049,-0.536842,-0.5625,6.0
6.25,3.18182,-0.7142900000000001,1.8925609999999997,2.741935,1.4545499999999998,5.052630000000001,-1.5625,-2.65625,-1.6698940000000002,-0.494737,-0.546875,-0.258065,-0.230769,-0.565217,-0.627119,-0.28125,-0.223301,-0.686747,-6.219518000000001,1.7999970000000003,1.320388,-3.22222,-0.456,-0.28125,-0.307692,-0.655172,-0.683333,-0.384615,-0.346535,-0.684211,-0.625,-0.40625,-0.242718,-0.536842,-0.5625,6.0
6.25,3.18182,-0.7142900000000001,1.4297490000000002,2.870968,2.18182,5.68421,-2.3125,-1.03125,-0.271852,-0.431579,-0.609375,-0.16129,-0.0769231,-0.565217,-0.559322,-0.1875,-0.0679612,-0.518072,-5.308944,1.7999970000000003,1.320388,-3.22222,-0.52,-0.15625,0.0384615,-0.333333,-0.5,-0.138462,-0.00990099,-0.326316,-0.453125,-0.28125,-0.0291262,-0.473684,-0.515625,6.0
6.25,3.18182,-1.6666699999999999,1.8925609999999997,2.870968,2.18182,5.052630000000001,-1.5625,-2.65625,-1.6698940000000002,-0.494737,-0.546875,-0.387097,-0.307692,-0.565217,-0.559322,-0.28125,-0.223301,-0.590361,-6.219518000000001,0.600006,-0.23301000000000016,-4.77778,-0.584,-0.28125,-0.307692,-0.563218,-0.616667,-0.261538,-0.287129,-0.621053,-0.625,-0.40625,-0.359223,-0.684211,-0.625,6.0
6.25,3.18182,-1.6666699999999999,1.4297490000000002,2.870968,2.18182,4.21053,-1.5625,-1.03125,-0.271852,-0.494737,-0.546875,-0.16129,-0.153846,-0.652174,-0.627119,-0.1875,-0.145631,-0.590361,-6.219518000000001,3.4000006,0.5436899999999998,-3.88889,-0.584,-0.28125,-0.173077,-0.563218,-0.616667,-0.138462,-0.00990099,-0.536842,-0.515625,-0.03125,-0.0291262,-0.536842,-0.453125,6.0
6.25,3.18182,-1.6666699999999999,1.4297490000000002,2.741935,2.18182,5.052630000000001,-1.5625,-1.03125,-0.271852,-0.431579,-0.546875,-0.258065,-0.153846,-0.652174,-0.627119,-0.28125,-0.145631,-0.518072,-6.219518000000001,0.600006,0.5436899999999998,-3.22222,-0.52,-0.28125,-0.173077,-0.494253,-0.616667,-0.138462,-0.0891089,-0.389474,-0.5625,-0.15625,-0.106796,-0.473684,-0.515625,6.0
6.25,3.0,0.2381000000000002,2.3553729999999997,2.870968,2.72727,5.89474,-0.8125,0.1875,2.17475732,-0.410526,-0.546875,-0.225806,-0.115385,-0.543478,-0.59322,-0.125,-0.106796,-0.46988,-5.7642240000000005,2.600004,1.7087379999999999,-2.77778,-0.488,-0.25,-0.153846,-0.586207,-0.583333,-0.0153846,-0.049505,-0.473684,-0.53125,-0.125,-0.145631,-0.473684,-0.578125,6.0
6.25,3.0,0.2381000000000002,2.3553729999999997,2.870968,1.2727300000000001,5.052630000000001,-0.8125,-1.03125,-2.019418,-0.494737,-0.546875,-0.0967742,-0.192308,-0.543478,-0.59322,-0.25,-0.242718,-0.638554,-6.447158,1.000003,0.15534000000000003,-4.333329999999999,-0.552,-0.25,-0.0769231,-0.494253,-0.583333,-0.107692,-0.128713,-0.473684,-0.53125,-0.125,-0.145631,-0.473684,-0.53125,6.0
6.25,3.0,0.2381000000000002,2.3553729999999997,3.0967742,3.454545,8.21053,1.25,3.4375,6.7184479999999995,-0.0105263,-0.09375,-0.0967742,-0.0384615,-0.195652,-0.40678,0.125,0.126214,0.0120482,-0.7561020000000003,5.800006,3.26214,1.666667,-0.2,0.125,0.153846,-0.0114943,-0.266667,0.138462,0.108911,-0.0315789,-0.234375,0.125,0.0873786,-0.136842,-0.234375,6.0
6.25,3.0,-0.7142900000000001,1.8925609999999997,2.741935,1.2727300000000001,4.21053,-2.125,-1.03125,-0.6213580000000003,-0.578947,-0.546875,-0.225806,-0.192308,-0.543478,-0.525424,-0.25,-0.242718,-0.73494,-6.447158,1.000003,0.15534000000000003,-3.66667,-0.488,-0.375,-0.288462,-0.494253,-0.516667,-0.230769,-0.188119,-0.389474,-0.53125,-0.25,-0.203883,-0.557895,-0.578125,6.0
6.25,2.81818,-0.4761899999999999,1.7768579999999998,2.741935,1.81818,5.26316,-1.75,-2.65625,-0.970882,-0.536842,-0.625,-0.258065,-0.307692,-0.695652,-0.694915,-0.375,-0.223301,-0.662651,-7.130078000000001,0.600006,-0.23301000000000016,-3.66667,-0.584,-0.25,-0.192308,-0.586207,-0.666667,-0.230769,-0.168317,-0.642105,-0.609375,-0.25,-0.184466,-0.557895,-0.609375,6.0
6.25,2.81818,-1.1904800000000009,2.1239670000000004,2.870968,2.36364,5.26316,-1.1875,0.59375,0.07767199999999996,-0.473684,-0.515625,-0.129032,-0.153846,-0.630435,-0.576271,-0.15625,-0.0679612,-0.373494,-3.032516,3.4000006,3.0679600000000002,0.5555559999999999,-0.248,-0.25,-0.192308,-0.517241,-0.55,-0.107692,0.0693069,-0.242105,-0.328125,0.0,0.0485437,-0.157895,-0.265625,6.0
6.25,2.45455,0.0,1.8925609999999997,2.870968,2.18182,5.68421,-0.8125,2.21875,4.970882,-0.0315789,-0.21875,-0.258065,-0.230769,-0.652174,-0.627119,-0.40625,-0.223301,-0.759036,-6.219518000000001,0.600006,-0.23301000000000016,-5.44444,-0.584,-0.28125,-0.173077,-0.563218,-0.566667,-0.138462,-0.148515,-0.473684,-0.5625,-0.15625,-0.242718,-0.536842,-0.515625,6.0
6.25,2.45455,0.0,1.4297490000000002,2.870968,2.18182,4.21053,-2.3125,-1.03125,-0.271852,-0.578947,-0.609375,-0.258065,-0.230769,-0.717391,-0.627119,-0.28125,-0.223301,-0.590361,-6.219518000000001,0.600006,0.5436899999999998,-4.77778,-0.584,-0.28125,-0.25,-0.494253,-0.616667,-0.261538,-0.148515,-0.473684,-0.5625,-0.28125,-0.165049,-0.473684,-0.5625,6.0
6.25,2.45455,-0.7142900000000001,1.8925609999999997,2.870968,2.18182,5.052630000000001,-1.5625,-1.03125,-0.271852,-0.494737,-0.546875,-0.258065,-0.153846,-0.565217,-0.559322,-0.28125,-0.0679612,-0.590361,-5.308944,0.600006,1.320388,-3.88889,-0.584,-0.28125,-0.173077,-0.494253,-0.616667,-0.138462,-0.0891089,-0.389474,-0.515625,-0.15625,-0.165049,-0.473684,-0.515625,6.0
6.25,2.45455,-0.7142900000000001,1.8925609999999997,2.741935,1.4545499999999998,3.57895,-1.5625,-1.03125,-0.271852,-0.578947,-0.484375,-0.258065,-0.307692,-0.717391,-0.627119,-0.28125,-0.223301,-0.686747,-6.219518000000001,1.7999970000000003,0.5436899999999998,-3.88889,-0.584,-0.28125,-0.25,-0.655172,-0.616667,-0.261538,-0.227723,-0.621053,-0.5625,-0.40625,-0.165049,-0.473684,-0.5625,6.0
6.25,2.45455,-0.7142900000000001,1.4297490000000002,2.870968,2.18182,5.68421,-0.8125,0.59375,0.7766983999999999,-0.347368,-0.34375,-0.0322581,-0.0769231,-0.5,-0.559322,-0.1875,-0.145631,-0.590361,-6.219518000000001,0.600006,1.320388,-2.33333,-0.52,-0.03125,-0.0384615,-0.241379,-0.5,-0.0153846,-0.00990099,-0.242105,-0.453125,-0.03125,0.0485437,-0.242105,-0.390625,6.0
6.25,2.45455,-0.7142900000000001,1.4297490000000002,2.870968,2.18182,4.21053,-2.3125,-1.03125,-1.6698940000000002,-0.494737,-0.609375,-0.16129,-0.153846,-0.565217,-0.627119,-0.1875,-0.145631,-0.518072,-6.219518000000001,1.7999970000000003,0.5436899999999998,-3.88889,-0.584,-0.03125,0.0384615,-0.402299,-0.433333,-0.0153846,-0.0891089,-0.326316,-0.515625,-0.15625,-0.106796,-0.536842,-0.5625,6.0
6.25,2.45455,-1.6666699999999999,1.4297490000000002,2.870968,2.18182,5.052630000000001,-2.3125,-1.03125,-0.271852,-0.494737,-0.609375,-0.258065,-0.153846,-0.565217,-0.627119,-0.28125,-0.145631,-0.590361,-6.219518000000001,1.7999970000000003,1.320388,-3.88889,-0.52,-0.15625,-0.115385,-0.494253,-0.616667,-0.138462,0.0693069,-0.326316,-0.515625,-0.15625,0.0485437,-0.326316,-0.453125,6.0
6.25,2.27273,0.2381000000000002,2.702482,2.9677419,3.454545,8.21053,-0.25,1.8125,5.3203879999999995,-0.0947368,-0.3125,-0.225806,-0.25,-0.456522,-0.457627,0.0,0.0485437,-0.277108,-3.2601560000000003,5.800006,4.03883,0.777778,-0.248,-0.25,-0.288462,-0.310345,-0.45,-0.0153846,0.029703,-0.136842,-0.359375,0.125,0.165049,-0.0315789,-0.296875,6.0
6.25,2.27273,-0.7142900000000001,2.3553729999999997,2.870968,1.2727300000000001,5.052630000000001,-1.5625,-2.65625,-2.019418,-0.578947,-0.546875,-0.225806,-0.25,-0.608696,-0.644068,-0.25,-0.184466,-0.638554,-5.7642240000000005,2.600004,0.15534000000000003,-3.66667,-0.488,-0.125,-0.153846,-0.494253,-0.583333,-0.107692,-0.128713,-0.473684,-0.53125,-0.125,-0.0679612,-0.473684,-0.53125,6.0
6.25,2.09091,-1.1904800000000009,2.1239670000000004,2.741935,1.09091,3.7894700000000006,-1.75,-4.28125,-0.970882,-0.473684,-0.515625,-0.129032,-0.230769,-0.543478,-0.508475,-0.15625,-0.223301,-0.566265,-5.5365839999999995,0.600006,-0.23301000000000016,-4.555560000000001,-0.536,-0.25,-0.25,-0.586207,-0.666667,-0.230769,-0.168317,-0.557895,-0.5625,-0.125,-0.184466,-0.494737,-0.5,6.0
6.25,2.09091,-1.1904800000000009,1.3140529999999995,2.870968,1.09091,4.63158,-2.5,-2.65625,-0.970882,-0.621053,-0.625,-0.258065,-0.230769,-0.630435,-0.627119,-0.28125,-0.223301,-0.662651,-6.219518000000001,0.600006,0.5436899999999998,-3.66667,-0.584,-0.25,-0.192308,-0.586207,-0.666667,-0.107692,-0.168317,-0.410526,-0.609375,-0.125,-0.184466,-0.557895,-0.5625,6.0
6.25,2.09091,-1.1904800000000009,1.3140529999999995,2.741935,1.81818,3.7894700000000006,-2.5,-1.03125,-0.970882,-0.536842,-0.5625,-0.258065,-0.230769,-0.630435,-0.627119,-0.28125,-0.145631,-0.566265,-6.219518000000001,0.600006,-0.23301000000000016,-3.66667,-0.584,-0.125,-0.192308,-0.425287,-0.666667,-0.107692,-0.168317,-0.557895,-0.5625,-0.125,-0.106796,-0.557895,-0.5625,6.0
6.25,5.363636,4.761905,4.785121999999999,2.870968,4.363636,9.894737,3.875,-2.65625,2.17475732,-0.263158,-0.265625,-0.225806,0.0384615,-0.0217391,-0.152542,-0.25,-0.106796,-0.180723,-0.7561020000000003,-0.5999980000000003,0.15534000000000003,-2.77778,-0.312,-0.25,-0.288462,-0.310345,-0.333333,-0.353846,-0.326733,-0.389474,-0.359375,-0.375,-0.339806,-0.305263,-0.296875,6.0
6.25,5.363636,2.85714,2.702482,2.870968,2.72727,6.73684,-0.8125,0.1875,3.9223280000000003,-0.263158,-0.375,0.0322581,0.0384615,-0.282609,-0.457627,-0.125,-0.0291262,-0.373494,-3.9430899999999998,1.000003,0.93204,-2.77778,-0.552,-0.125,0.0,-0.310345,-0.516667,-0.107692,0.029703,-0.305263,-0.40625,-0.125,-0.0679612,-0.305263,-0.53125,6.0
6.25,5.363636,2.1428599999999998,3.0495840000000003,3.0,4.363636,7.578950000000001,-0.4375,-1.03125,2.8737866,-0.326316,-0.453125,-0.258065,0.0,-0.304348,-0.457627,-0.28125,-0.0679612,-0.301205,-3.9430899999999998,3.4000006,3.0679600000000002,-1.88889,-0.424,-0.25,0.0384615,-0.333333,-0.55,-0.230769,-0.00990099,-0.242105,-0.4375,-0.25,-0.0291262,-0.326316,-0.4375,6.0
6.25,5.363636,1.9047599999999996,2.3553729999999997,2.741935,3.454545,7.36842,-0.25,-2.65625,0.7766983999999999,-0.263158,-0.4375,-0.0967742,0.115385,-0.369565,-0.457627,-0.25,0.0485437,-0.373494,-4.853664,1.000003,1.7087379999999999,-1.0,-0.424,-0.03125,0.153846,-0.218391,-0.4,-0.107692,0.108911,-0.221053,-0.46875,-0.25,0.0873786,-0.305263,-0.40625,6.0
6.25,5.363636,0.4761899999999999,3.0495840000000003,3.0,5.63636,8.42105,1.0625,-1.03125,3.9223280000000003,-0.157895,-0.453125,-0.258065,-0.0769231,-0.543478,-0.508475,-0.15625,0.106796,-0.301205,-3.032516,3.4000006,3.84466,0.5555559999999999,-0.296,-0.25,-0.192308,-0.517241,-0.55,0.0153846,0.0693069,-0.242105,-0.390625,0.25,0.378641,0.178947,-0.15625,6.0
6.0,4.4545449999999995,1.6666699999999999,2.818185,2.83871,3.454545,6.31579,-0.625,0.1875,2.17475732,-0.368421,-0.46875,0.0,0.0384615,-0.369565,-0.474576,-0.03125,0.0485437,-0.180723,-3.2601560000000003,5.399996,3.84466,0.5555559999999999,-0.376,-0.15625,-0.153846,-0.0804598,-0.483333,0.0769231,0.207921,-0.0105263,-0.203125,0.3125,0.359223,0.157895,-0.15625,6.0
6.0,4.4545449999999995,1.6666699999999999,2.471076,2.83871,3.454545,7.15789,-0.625,-1.4375,2.17475732,-0.368421,-0.46875,-0.129032,-0.0384615,-0.369565,-0.474576,-0.03125,-0.0291262,-0.373494,-4.170729999999999,2.1999940000000002,1.7087379999999999,-1.88889,-0.44,-0.15625,-0.0769231,-0.333333,-0.533333,-0.138462,-0.128713,-0.326316,-0.4375,-0.28125,-0.145631,-0.326316,-0.4375,6.0
6.0,4.4545449999999995,1.6666699999999999,2.471076,2.83871,2.72727,5.47368,-0.625,-1.4375,2.17475732,-0.368421,-0.46875,0.0,0.0961538,-0.195652,-0.40678,-0.28125,0.0485437,-0.373494,-4.170729999999999,0.600006,2.485437,-2.55556,-0.44,0.1875,0.25,-0.0804598,-0.35,-0.138462,0.207921,-0.178947,-0.375,-0.15625,0.106796,-0.263158,-0.484375,6.0
6.0,4.4545449999999995,1.6666699999999999,2.471076,2.83871,4.181818,6.31579,-0.625,0.1875,2.17475732,-0.368421,-0.46875,-0.129032,-0.115385,-0.282609,-0.474576,-0.03125,-0.0291262,-0.180723,-4.170729999999999,3.8000002,2.485437,-1.88889,-0.44,-0.15625,-0.0769231,-0.425287,-0.533333,-0.0461538,0.029703,-0.410526,-0.546875,0.0625,0.00970874,-0.326316,-0.4375,6.0
6.0,4.4545449999999995,0.7142900000000001,2.471076,2.9677419,3.454545,6.31579,-0.625,-1.4375,0.7766983999999999,-0.368421,-0.46875,0.0,0.0384615,-0.195652,-0.40678,0.09375,0.184466,-0.108434,-3.2601560000000003,5.399996,2.485437,-1.0,-0.44,0.0625,0.173077,0.0114943,-0.233333,0.323077,0.386139,0.157895,-0.15625,0.1875,0.184466,-0.0947368,-0.3125,6.0
6.0,4.4545449999999995,0.7142900000000001,2.471076,2.83871,4.181818,7.15789,-0.625,0.1875,3.5728147999999997,-0.284211,-0.421875,-0.129032,0.0384615,-0.369565,-0.474576,-0.15625,-0.0291262,-0.277108,-4.170729999999999,2.1999940000000002,2.485437,-1.88889,-0.44,-0.15625,0.0961538,-0.264368,-0.533333,-0.138462,0.029703,-0.326316,-0.4375,-0.15625,0.106796,-0.178947,-0.4375,6.0
6.0,3.72727,0.7142900000000001,2.818185,2.83871,2.0,6.31579,-0.625,0.1875,2.17475732,-0.284211,-0.421875,0.0,-0.115385,-0.521739,-0.542373,-0.03125,-0.106796,-0.445783,-4.170729999999999,2.1999940000000002,0.93204,-4.11111,-0.504,-0.0625,0.0961538,-0.0804598,-0.3,-0.0461538,0.128713,-0.263158,-0.375,-0.15625,-0.0679612,-0.410526,-0.546875,6.0
6.0,3.72727,0.7142900000000001,2.471076,2.9677419,3.454545,7.15789,0.6875,0.1875,2.17475732,-0.284211,-0.421875,-0.258065,-0.173077,-0.521739,-0.474576,-0.15625,-0.106796,-0.445783,-4.170729999999999,0.600006,-0.4271799999999999,-3.44444,-0.504,-0.28125,-0.307692,-0.517241,-0.533333,-0.261538,-0.346535,-0.578947,-0.484375,-0.375,-0.359223,-0.578947,-0.4375,6.0
6.0,3.72727,0.7142900000000001,2.471076,2.9677419,3.454545,5.47368,-0.625,0.1875,2.17475732,-0.284211,-0.421875,-0.129032,0.0961538,-0.195652,-0.474576,-0.15625,0.0485437,-0.373494,-4.170729999999999,2.1999940000000002,2.485437,-1.88889,-0.44,-0.0625,0.173077,-0.0804598,-0.35,0.0769231,0.207921,-0.178947,-0.3125,0.1875,0.262136,-0.0105263,-0.203125,6.0
6.0,3.72727,0.7142900000000001,2.008264,2.83871,2.72727,6.31579,-1.375,-1.4375,0.7766983999999999,-0.452632,-0.53125,-0.129032,-0.115385,-0.521739,-0.542373,-0.15625,-0.106796,-0.445783,-5.7642240000000005,2.1999940000000002,0.93204,-4.11111,-0.504,-0.15625,-0.153846,-0.333333,-0.533333,-0.261538,-0.049505,-0.326316,-0.484375,-0.28125,-0.0679612,-0.410526,-0.484375,6.0
6.0,3.72727,0.7142900000000001,2.008264,2.83871,2.72727,6.31579,-1.375,-1.4375,2.17475732,-0.452632,-0.53125,-0.129032,-0.115385,-0.434783,-0.542373,-0.03125,-0.0291262,-0.445783,-5.081303999999999,3.8000002,1.7087379999999999,-1.88889,-0.504,-0.28125,0.0,-0.425287,-0.6,-0.138462,-0.049505,-0.410526,-0.484375,-0.15625,0.00970874,-0.410526,-0.484375,6.0
6.0,3.72727,-0.2381000000000002,2.471076,2.83871,3.454545,6.31579,-0.625,-1.4375,2.17475732,-0.2,-0.46875,-0.258065,0.0384615,-0.369565,-0.474576,-0.28125,0.0485437,-0.445783,-4.170729999999999,2.1999940000000002,3.0679600000000002,-1.0,-0.376,-0.15625,0.173077,-0.172414,-0.416667,-0.138462,0.128713,-0.263158,-0.484375,-0.28125,0.00970874,-0.263158,-0.4375,6.0
6.0,3.72727,-0.2381000000000002,2.008264,2.741935,2.0,4.84211,-1.375,-1.4375,2.17475732,-0.284211,-0.46875,-0.129032,-0.115385,-0.521739,-0.542373,-0.15625,-0.106796,-0.445783,-5.7642240000000005,0.600006,1.7087379999999999,-1.88889,-0.504,-0.15625,-0.0769231,-0.425287,-0.533333,-0.138462,-0.049505,-0.410526,-0.484375,-0.28125,-0.0679612,-0.410526,-0.546875,6.0
6.0,3.72727,-0.9523800000000007,2.008264,2.83871,2.72727,5.47368,-1.375,-1.4375,0.7766983999999999,-0.452632,-0.53125,-0.129032,0.0384615,-0.369565,-0.474576,-0.15625,-0.0291262,-0.373494,-4.170729999999999,0.600006,1.7087379999999999,-3.44444,-0.504,-0.15625,-0.0769231,-0.333333,-0.6,-0.261538,-0.049505,-0.410526,-0.59375,-0.28125,-0.0679612,-0.410526,-0.546875,6.0
6.0,3.72727,-0.9523800000000007,1.545452,2.741935,2.0,4.84211,-2.125,-2.65625,-0.6213580000000003,-0.515789,-0.59375,0.0,-0.0384615,-0.369565,-0.542373,-0.15625,-0.106796,-0.542169,-5.7642240000000005,2.1999940000000002,2.485437,-1.88889,-0.504,-0.15625,-0.0769231,-0.425287,-0.6,-0.0461538,-0.049505,-0.410526,-0.546875,-0.15625,0.00970874,-0.326316,-0.484375,6.0
6.0,3.0,-0.9523800000000007,2.008264,2.741935,1.2727300000000001,3.3684199999999995,-2.125,-2.65625,0.7766983999999999,-0.368421,-0.46875,-0.258065,-0.115385,-0.521739,-0.474576,-0.15625,-0.165049,-0.614458,-5.081303999999999,2.1999940000000002,0.93204,-1.88889,-0.44,-0.15625,-0.153846,-0.425287,-0.533333,-0.138462,-0.049505,-0.410526,-0.4375,-0.15625,-0.145631,-0.326316,-0.375,6.0
6.0,3.0,-0.9523800000000007,1.545452,2.9677419,2.0,4.84211,-2.125,-1.4375,-0.6213580000000003,-0.515789,-0.53125,-0.129032,-0.0384615,-0.586957,-0.542373,-0.03125,-0.0291262,-0.614458,-4.170729999999999,3.8000002,2.485437,-1.88889,-0.44,-0.0625,0.0,-0.333333,-0.483333,-0.0461538,0.029703,-0.263158,-0.4375,-0.0625,0.00970874,-0.263158,-0.375,6.0
6.0,2.27273,0.7142900000000001,2.471076,2.741935,2.0,4.84211,-1.375,-2.65625,-2.019418,-0.515789,-0.53125,-0.387097,-0.365385,-0.586957,-0.59322,-0.28125,-0.242718,-0.445783,-4.170729999999999,0.600006,-0.4271799999999999,-4.11111,-0.504,-0.46875,-0.442308,-0.609195,-0.716667,-0.446154,-0.425743,-0.494737,-0.546875,-0.46875,-0.359223,-0.494737,-0.546875,6.0
5.5,4.818182,0.2381000000000002,2.702482,2.9032258,3.818182,6.73684,-0.25,1.0,5.669894,-0.0736842,-0.328125,-0.0967742,0.0769231,-0.347826,-0.423729,-0.125,0.0873786,-0.349398,-4.39837,2.600004,2.873786,-0.7777799999999999,-0.392,-0.15625,0.0,-0.264368,-0.45,-0.0153846,0.029703,-0.263158,-0.40625,-0.03125,0.00970874,-0.263158,-0.484375,6.0
5.5,4.4545449999999995,0.4761899999999999,2.471076,2.9032258,3.454545,6.947369999999999,-0.625,-0.625,2.17475732,-0.389474,-0.40625,-0.129032,0.0,-0.304348,-0.508475,-0.03125,0.0873786,-0.301205,-4.626009999999999,3.8000002,3.65049,-1.22222,-0.392,-0.28125,0.0,-0.287356,-0.516667,-0.169231,0.029703,-0.284211,-0.46875,-0.1875,0.00970874,-0.284211,-0.46875,6.0
5.5,4.4545449999999995,0.4761899999999999,2.471076,3.0,4.181818,6.947369999999999,0.125,-0.625,2.17475732,-0.305263,-0.46875,0.0,0.0769231,-0.304348,-0.508475,-0.15625,0.0873786,-0.39759,-3.4878100000000005,2.1999940000000002,2.0970874,-2.11111,-0.472,-0.1875,0.0,-0.37931,-0.516667,-0.169231,0.029703,-0.368421,-0.46875,-0.1875,-0.0679612,-0.284211,-0.46875,6.0
5.5,4.090909,1.19048,2.702482,2.645161,3.090909,6.73684,-0.25,-3.875,1.4757284,-0.326316,-0.4375,-0.225806,-0.0769231,-0.347826,-0.423729,-0.125,0.00970874,-0.349398,-3.4878100000000005,2.600004,2.873786,-0.7777799999999999,-0.344,-0.15625,0.153846,-0.356322,-0.383333,-0.138462,0.188119,-0.0947368,-0.28125,-0.15625,0.165049,-0.0947368,-0.21875,6.0
5.5,4.090909,0.2381000000000002,2.2396700000000003,2.774194,3.090909,5.89474,-1.0,-0.625,1.4757284,-0.410526,-0.5,-0.225806,0.0,-0.434783,-0.491525,-0.125,0.00970874,-0.349398,-4.39837,2.600004,2.0970874,-2.55556,-0.392,-0.15625,0.0,-0.264368,-0.533333,-0.0153846,0.108911,-0.263158,-0.484375,-0.03125,0.165049,-0.263158,-0.40625,6.0
5.5,4.090909,-0.7142900000000001,2.2396700000000003,2.774194,2.36364,5.052630000000001,-1.0,-2.25,-2.368924,-0.557895,-0.5625,-0.225806,-0.153846,-0.521739,-0.491525,-0.03125,-0.0679612,-0.445783,-4.39837,2.600004,0.5436899999999998,-4.333329999999999,-0.568,-0.03125,0.0,-0.448276,-0.533333,-0.138462,-0.049505,-0.431579,-0.484375,-0.15625,-0.126214,-0.431579,-0.546875,6.0
5.5,3.72727,2.38095,4.206614,2.9032258,2.72727,6.947369999999999,0.6875,0.59375,0.7766983999999999,-0.305263,-0.46875,-0.129032,-0.134615,-0.478261,-0.576271,-0.15625,-0.203883,-0.493976,-6.447158,2.1999940000000002,0.73786,-4.555560000000001,-0.6,-0.28125,-0.153846,-0.54023,-0.65,-0.261538,-0.207921,-0.663158,-0.59375,-0.28125,-0.223301,-0.515789,-0.59375,6.0
5.5,3.72727,0.4761899999999999,2.008264,2.9032258,2.72727,5.26316,-1.375,-2.25,0.7766983999999999,-0.473684,-0.640625,-0.258065,-0.134615,-0.543478,-0.576271,-0.15625,-0.0679612,-0.566265,-5.5365839999999995,3.8000002,1.320388,-3.0,-0.6,-0.28125,-0.153846,-0.471264,-0.583333,-0.261538,-0.128713,-0.452632,-0.53125,-0.28125,-0.0679612,-0.368421,-0.53125,6.0
5.5,3.72727,-0.4761899999999999,1.661155,2.9032258,2.0,4.421049999999999,-1.9375,-2.25,0.7766983999999999,-0.557895,-0.578125,-0.129032,-0.211538,-0.543478,-0.644068,-0.15625,-0.126214,-0.662651,-6.447158,2.1999940000000002,-0.03882999999999992,-3.66667,-0.6,-0.1875,-0.153846,-0.54023,-0.65,-0.169231,-0.128713,-0.452632,-0.59375,-0.1875,-0.145631,-0.515789,-0.59375,6.0
5.5,3.72727,-0.4761899999999999,1.1983500000000005,2.774194,1.4545499999999998,5.26316,-1.9375,-2.25,-1.6698940000000002,-0.557895,-0.578125,0.0,-0.0769231,-0.478261,-0.644068,-0.15625,-0.126214,-0.566265,-6.447158,2.1999940000000002,1.320388,-4.555560000000001,-0.6,-0.28125,-0.0769231,-0.37931,-0.583333,-0.169231,-0.049505,-0.368421,-0.53125,-0.1875,0.00970874,-0.452632,-0.53125,6.0
5.5,3.36364,2.1428599999999998,2.2396700000000003,2.774194,2.36364,5.89474,-1.75,-2.25,0.07767199999999996,-0.410526,-0.5,-0.0967742,-0.0769231,-0.521739,-0.559322,-0.125,-0.0679612,-0.542169,-5.308944,2.600004,2.0970874,-2.55556,-0.456,-0.03125,-0.0769231,-0.448276,-0.6,-0.0153846,0.029703,-0.347368,-0.546875,-0.15625,0.00970874,-0.431579,-0.546875,6.0
5.5,3.36364,0.2381000000000002,2.2396700000000003,2.774194,2.36364,5.89474,-1.0,-0.625,0.07767199999999996,-0.410526,-0.5625,-0.0967742,0.0,-0.434783,-0.491525,-0.25,-0.0679612,-0.445783,-5.308944,2.600004,1.320388,-2.55556,-0.52,-0.15625,0.0,-0.448276,-0.6,-0.138462,-0.049505,-0.347368,-0.546875,-0.15625,-0.126214,-0.494737,-0.546875,6.0
5.5,3.36364,0.2381000000000002,1.7768579999999998,2.774194,2.36364,5.89474,-1.0,-0.625,1.4757284,-0.157895,-0.390625,-0.225806,-0.0769231,-0.434783,-0.610169,-0.25,-0.145631,-0.542169,-4.39837,1.000003,2.0970874,-2.55556,-0.456,-0.15625,-0.134615,-0.609195,-0.6,-0.261538,-0.108911,-0.494737,-0.546875,-0.28125,-0.126214,-0.431579,-0.546875,6.0
5.5,3.36364,-0.7142900000000001,2.2396700000000003,2.774194,2.36364,4.421049999999999,-1.75,-0.625,-1.320388,-0.494737,-0.5625,-0.0967742,-0.153846,-0.521739,-0.610169,-0.25,-0.0679612,-0.542169,-5.991864,2.600004,0.5436899999999998,-3.44444,-0.568,-0.28125,-0.134615,-0.517241,-0.666667,-0.261538,-0.188119,-0.578947,-0.546875,-0.28125,-0.126214,-0.578947,-0.546875,6.0
5.5,3.36364,-0.7142900000000001,2.2396700000000003,2.774194,1.6363600000000003,4.421049999999999,-1.0,-0.625,0.07767199999999996,-0.326316,-0.4375,0.0,0.0,-0.434783,-0.423729,-0.125,0.0873786,-0.349398,-3.4878100000000005,3.8000002,2.0970874,-0.7777799999999999,-0.344,-0.03125,0.153846,-0.0114943,-0.316667,0.107692,0.267327,-0.0315789,-0.21875,0.09375,0.0873786,-0.178947,-0.34375,6.0
